7.32 -0.402341 2.89503 0.5
7.33 -0.373194 2.93381 0.5
7.34 -0.343674 2.96966 0.5
7.35 -0.313811 3.00254 0.5
7.36 -0.283634 3.03241 0.5
7.37 -0.253173 3.05925 0.5
7.38 -0.222459 3.08304 0.5
7.39 -0.191522 3.10374 0.5
7.4 -0.160394 3.12134 0.5
7.41 -0.129106 3.13581 0.5
7.42 -0.0976886 3.14715 0.5
7.43 -0.0661735 3.15535 0.5
7.44 -0.0345922 3.16039 0.5
7.45 -0.00297633 3.16226 0.5
7.46 0.0286425 3.16098 0.5
7.47 0.0602327 3.15654 0.5
7.48 0.0917627 3.14894 0.5
7.49 0.123201 3.13819 0.5
7.5 0.154516 3.1243 0.5
7.51 0.185677 3.10729 0.5
7.52 0.216651 3.08717 0.5
7.53 0.24741 3.06397 0.5
7.54 0.277921 3.0377 0.5
7.55 0.308153 3.00839 0.5
7.56 0.338078 2.97608 0.5
7.57 0.367665 2.94079 0.5
7.58 0.396884 2.90256 0.5
7.59 0.425707 2.86142 0.5
7.6 0.454103 2.81743 0.5
7.61 0.482046 2.77062 0.5
7.62 0.509506 2.72104 0.5
7.63 0.536457 2.66873 0.5
7.64 0.562872 2.61376 0.5
7.65 0.588724 2.55618 0.5
7.66 0.613987 2.49604 0.5
7.67 0.638636 2.4334 0.5
7.68 0.662647 2.36833 0.5
7.69 0.685995 2.30089 0.5
7.7 0.708657 2.23115 0.5
7.71 0.730611 2.15919 0.5
7.72 0.751834 2.08506 0.5
7.73 0.772305 2.00884 0.5
7.74 0.792004 1.93062 0.5
7.75 0.810911 1.85047 0.5
7.76 0.829007 1.76847 0.5
7.77 0.846274 1.6847 0.5
7.78 0.862695 1.59924 0.5
7.79 0.878254 1.51219 0.5
7.8 0.892934 1.42362 0.5
7.81 0.906721 1.33363 0.5
7.82 0.919602 1.2423 0.5
7.83 0.931563 1.14974 0.5
7.84 0.942593 1.05602 0.5
7.85 0.95268 0.961251 0.5
7.86 0.961815 0.865518 0.5
7.87 0.969988 0.76892 0.5
7.88 0.977191 0.671553 0.5
7.89 0.983417 0.573515 0.5
7.9 0.988659 0.474903 0.5
7.91 0.992913 0.375816 0.5
7.92 0.996174 0.276353 0.5
7.93 0.998439 0.176614 0.5
7.94 0.999706 0.0766986 0.5
7.95 0.999973 -0.0232937 0.5
7.96 0.99924 -0.123263 0.5
7.97 0.997508 -0.223108 0.5
7.98 0.994779 -0.322731 0.5
7.99 0.991054 -0.422031 0.5
8 0.986339 -0.520909 0.5
8.01 0.980638 -0.619266 0.5
8.02 0.973956 -0.717004 0.5
8.03 0.9663 -0.814025 0.5
8.04 0.957678 -0.910232 0.5
8.05 0.948099 -1.00553 0.5
8.06 0.937571 -1.09982 0.5
8.07 0.926106 -1.19301 0.5
8.08 0.913715 -1.28501 0.5
8.09 0.90041 -1.37572 0.5
8.1 0.886205 -1.46506 0.5
8.11 0.871114 -1.55294 0.5
8.12 0.855151 -1.63926 0.5
8.13 0.838334 -1.72394 0.5
8.14 0.820678 -1.80689 0.5
8.15 0.802202 -1.88805 0.5
8.16 0.782924 -1.96731 0.5
8.17 0.762863 -2.0446 0.5
8.18 0.742039 -2.11986 0.5
8.19 0.720473 -2.19299 0.5
8.2 0.698186 -2.26393 0.5
8.21 0.675202 -2.3326 0.5
8.22 0.651542 -2.39894 0.5
8.23 0.627231 -2.46289 0.5
8.24 0.602292 -2.52437 0.5
8.25 0.576752 -2.58333 0.5
8.26 0.550634 -2.6397 0.5
8.27 0.523967 -2.69343 0.5
8.28 0.496775 -2.74448 0.5
8.29 0.469086 -2.79277 0.5
8.3 0.440929 -2.83828 0.5
8.31 0.41233 -2.88094 0.5
8.32 0.383319 -2.92073 0.5
8.33 0.353925 -2.9576 0.5
8.34 0.324177 -2.9915 0.5
8.35 0.294105 -3.02242 0.5
8.36 0.263739 -3.05031 0.5
8.37 0.233109 -3.07516 0.5
8.38 0.202246 -3.09693 0.5
8.39 0.171181 -3.1156 0.5
8.4 0.139944 -3.13116 0.5
8.41 0.108568 -3.14359 0.5
8.42 0.0770831 -3.15287 0.5
8.43 0.0455211 -3.159 0.5
8.44 0.0139137 -3.16197 0.5
8.45 -0.0177077 -3.16178 0.5
8.46 -0.0493114 -3.15843 0.5
8.47 -0.0808658 -3.15192 0.5
8.48 -0.112339 -3.14226 0.5
8.49 -0.143701 -3.12946 0.5
8.5 -0.174918 -3.11352 0.5
8.51 -0.205961 -3.09448 0.5
8.52 -0.236797 -3.07234 0.5
8.53 -0.267397 -3.04713 0.5
8.54 -0.29773 -3.01887 0.5
8.55 -0.327765 -2.98759 0.5
8.56 -0.357472 -2.95333 0.5
8.57 -0.386821 -2.91611 0.5
8.58 -0.415784 -2.87598 0.5
8.59 -0.444331 -2.83297 0.5
8.6 -0.472434 -2.78712 0.5
8.61 -0.500064 -2.7385 0.5
8.62 -0.527195 -2.68713 0.5
8.63 -0.553798 -2.63307 0.5
8.64 -0.579847 -2.57639 0.5
8.65 -0.605317 -2.51712 0.5
8.66 -0.630182 -2.45534 0.5
8.67 -0.654416 -2.39111 0.5
8.68 -0.677996 -2.32448 0.5
8.69 -0.700898 -2.25553 0.5
8.7 -0.723099 -2.18433 0.5
8.71 -0.744577 -2.11094 0.5
8.72 -0.765311 -2.03544 0.5
8.73 -0.785279 -1.9579 0.5
8.74 -0.804462 -1.87841 0.5
8.75 -0.822841 -1.79703 0.5
8.76 -0.840397 -1.71387 0.5
8.77 -0.857112 -1.62898 0.5
8.78 -0.872971 -1.54247 0.5
8.79 -0.887957 -1.45442 0.5
8.8 -0.902054 -1.36491 0.5
8.81 -0.91525 -1.27404 0.5
8.82 -0.927531 -1.18189 0.5
8.83 -0.938884 -1.08856 0.5
8.84 -0.949299 -0.994145 0.5
8.85 -0.958764 -0.898733 0.5
8.86 -0.96727 -0.802424 0.5
8.87 -0.974809 -0.705312 0.5
8.88 -0.981374 -0.607494 0.5
8.89 -0.986957 -0.50907 0.5
8.9 -0.991554 -0.410136 0.5
8.91 -0.995159 -0.310792 0.5
8.92 -0.997769 -0.211137 0.5
8.93 -0.999381 -0.111271 0.5
8.94 -0.999994 -0.0112944 0.5
8.95 -0.999607 0.088694 0.5
8.96 -0.99822 0.188594 0.5
8.97 -0.995835 0.288305 0.5
8.98 -0.992455 0.387728 0.5
8.99 -0.988082 0.486763 0.5
9 -0.982721 0.585311 0.5
9.01 -0.976378 0.683274 0.5
9.02 -0.969058 0.780554 0.5
9.03 -0.960769 0.877053 0.5
9.04 -0.95152 0.972676 0.5
9.05 -0.941319 1.06733 0.5
9.06 -0.930177 1.16091 0.5
9.07 -0.918105 1.25333 0.5
9.08 -0.905115 1.3445 0.5
9.09 -0.891219 1.43432 0.5
9.1 -0.876433 1.52271 0.5
9.11 -0.86077 1.60958 0.5
9.12 -0.844247 1.69484 0.5
9.13 -0.826879 1.7784 0.5
9.14 -0.808685 1.86019 0.5
9.15 -0.789681 1.94011 0.5
9.16 -0.769889 2.0181 0.5
9.17 -0.749326 2.09406 0.5
9.18 -0.728014 2.16794 0.5
9.19 -0.705975 2.23964 0.5
9.2 -0.683229 2.30911 0.5
9.21 -0.6598 2.37627 0.5
9.22 -0.635712 2.44105 0.5
9.23 -0.610988 2.50339 0.5
9.24 -0.585652 2.56322 0.5
9.25 -0.559732 2.6205 0.5
9.26 -0.533251 2.67515 0.5
9.27 -0.506237 2.72713 0.5
9.28 -0.478718 2.77638 0.5
9.29 -0.450719 2.82286 0.5
9.3 -0.42227 2.86651 0.5
9.31 -0.393398 2.9073 0.5
9.32 -0.364134 2.94518 0.5
9.33 -0.334505 2.98011 0.5
9.34 -0.304541 3.01207 0.5
9.35 -0.274273 3.04101 0.5
9.36 -0.243731 3.06691 0.5
9.37 -0.212945 3.08975 0.5
9.38 -0.181947 3.10949 0.5
9.39 -0.150766 3.12613 0.5
9.4 -0.119434 3.13964 0.5
9.41 -0.0879835 3.15001 0.5
9.42 -0.0564446 3.15724 0.5
9.43 -0.0248493 3.1613 0.5
9.44 0.00677085 3.16221 0.5
9.45 0.0383842 3.15995 0.5
9.46 0.0699593 3.15453 0.5
9.47 0.101464 3.14596 0.5
9.48 0.132868 3.13424 0.5
9.49 0.164139 3.11939 0.5
9.5 0.195245 3.10142 0.5
9.51 0.226157 3.08035 0.5
9.52 0.256842 3.05619 0.5
9.53 0.28727 3.02899 0.5
9.54 0.317412 2.99875 0.5
9.55 0.347235 2.96551 0.5
9.56 0.376712 2.92931 0.5
9.57 0.405812 2.89018 0.5
9.58 0.434506 2.84817 0.5
9.59 0.462766 2.8033 0.5
9.6 0.490563 2.75563 0.5
9.61 0.517869 2.7052 0.5
9.62 0.544658 2.65207 0.5
9.63 0.570902 2.59629 0.5
9.64 0.596575 2.53791 0.5
9.65 0.621651 2.47699 0.5
9.66 0.646106 2.4136 0.5
9.67 0.669915 2.34779 0.5
9.68 0.693054 2.27964 0.5
9.69 0.715501 2.20921 0.5
9.7 0.737231 2.13656 0.5
9.71 0.758225 2.06178 0.5
9.72 0.77846 1.98494 0.5
9.73 0.797917 1.90612 0.5
9.74 0.816576 1.82539 0.5
9.75 0.834419 1.74283 0.5
9.76 0.851427 1.65853 0.5
9.77 0.867584 1.57257 0.5
9.78 0.882873 1.48504 0.5
9.79 0.89728 1.39603 0.5
9.8 0.910789 1.30562 0.5
9.81 0.923388 1.2139 0.5
9.82 0.935063 1.12097 0.5
9.83 0.945803 1.02692 0.5
9.84 0.955598 0.931841 0.5
9.85 0.964437 0.835831 0.5
9.86 0.972312 0.738986 0.5
9.87 0.979214 0.641401 0.5
9.88 0.985138 0.543176 0.5
9.89 0.990076 0.444407 0.5
9.9 0.994024 0.345193 0.5
9.91 0.996979 0.245635 0.5
9.92 0.998936 0.145831 0.5
9.93 0.999895 0.045881 0.5
9.94 0.999854 -0.0541147 0.5
9.95 0.998813 -0.154056 0.5
9.96 0.996773 -0.253844 0.5
9.97 0.993737 -0.353378 0.5
9.98 0.989707 -0.452558 0.5
9.99 0.984687 -0.551286 0.5
10 0.978683 -0.649463 0.5
10.01 0.9717 -0.74699 0.5
10.02 0.963745 -0.84377 0.5
10.03 0.954827 -0.939707 0.5
10.04 0.944954 -1.0347 0.5
10.05 0.934137 -1.12867 0.5
10.06 0.922385 -1.2215 0.5
10.07 0.909711 -1.31311 0.5
10.08 0.896127 -1.40341 0.5
10.09 0.881647 -1.49231 0.5
10.1 0.866286 -1.57971 0.5
10.11 0.850058 -1.66554 0.5
10.12 0.832981 -1.7497 0.5
10.13 0.81507 -1.8321 0.5
10.14 0.796345 -1.91268 0.5
10.15 0.776823 -1.99135 0.5
10.16 0.756524 -2.06802 0.5
10.17 0.735469 -2.14263 0.5
10.18 0.713679 -2.21509 0.5
10.19 0.691175 -2.28534 0.5
10.2 0.66798 -2.3533 0.5
10.21 0.644117 -2.41891 0.5
10.22 0.61961 -2.4821 0.5
10.23 0.594483 -2.54281 0.5
10.24 0.568762 -2.60098 0.5
10.25 0.542472 -2.65655 0.5
10.26 0.51564 -2.70946 0.5
10.27 0.488292 -2.75966 0.5
10.28 0.460456 -2.8071 0.5
10.29 0.432159 -2.85173 0.5
10.3 0.403431 -2.89352 0.5
10.31 0.374299 -2.93241 0.5
10.32 0.344792 -2.96836 0.5
10.33 0.314941 -3.00135 0.5
10.34 0.284775 -3.03134 0.5
10.35 0.254324 -3.0583 0.5
10.36 0.223619 -3.0822 0.5
10.37 0.192691 -3.10302 0.5
10.38 0.161569 -3.12073 0.5
10.39 0.130287 -3.13532 0.5
10.4 0.0988734 -3.14678 0.5
10.41 0.0673614 -3.15509 0.5
10.42 0.035782 -3.16025 0.5
10.43 0.00416686 -3.16225 0.5
10.44 -0.0274525 -3.16109 0.5
10.45 -0.0590443 -3.15676 0.5
10.46 -0.0905772 -3.14928 0.5
10.47 -0.122019 -3.13865 0.5
10.48 -0.15334 -3.12488 0.5
10.49 -0.184507 -3.10799 0.5
10.5 -0.215489 -3.08798 0.5
10.51 -0.246256 -3.06489 0.5
10.52 -0.276777 -3.03874 0.5
10.53 -0.307021 -3.00955 0.5
10.54 -0.336958 -2.97735 0.5
10.55 -0.366558 -2.94217 0.5
10.56 -0.395791 -2.90405 0.5
10.57 -0.424629 -2.86302 0.5
10.58 -0.453042 -2.81914 0.5
10.59 -0.481002 -2.77243 0.5
10.6 -0.508481 -2.72295 0.5
10.61 -0.535452 -2.67075 0.5
10.62 -0.561888 -2.61588 0.5
10.63 -0.587761 -2.55839 0.5
10.64 -0.613047 -2.49835 0.5
10.65 -0.63772 -2.4358 0.5
10.66 -0.661755 -2.37082 0.5
10.67 -0.685128 -2.30347 0.5
10.68 -0.707817 -2.23382 0.5
10.69 -0.729797 -2.16193 0.5
10.7 -0.751048 -2.08789 0.5
10.71 -0.771548 -2.01175 0.5
10.72 -0.791276 -1.9336 0.5
10.73 -0.810214 -1.85352 0.5
10.74 -0.828341 -1.77159 0.5
10.75 -0.845639 -1.68788 0.5
10.76 -0.862093 -1.60249 0.5
10.77 -0.877684 -1.51549 0.5
10.78 -0.892397 -1.42698 0.5
10.79 -0.906219 -1.33704 0.5
10.8 -0.919134 -1.24577 0.5
10.81 -0.93113 -1.15324 0.5
10.82 -0.942195 -1.05957 0.5
10.83 -0.952318 -0.964837 0.5
10.84 -0.961488 -0.869139 0.5
10.85 -0.969698 -0.772571 0.5
10.86 -0.976937 -0.675232 0.5
10.87 -0.9832 -0.577217 0.5
10.88 -0.98848 -0.478624 0.5
10.89 -0.992771 -0.379554 0.5
10.9 -0.996069 -0.280103 0.5
10.91 -0.998372 -0.180373 0.5
10.92 -0.999676 -0.0804622 0.5
10.93 -0.999981 0.019529 0.5
10.94 -0.999286 0.119501 0.5
10.95 -0.997591 0.219353 0.5
10.96 -0.994899 0.318986 0.5
10.97 -0.991213 0.4183 0.5
10.98 -0.986535 0.517195 0.5
10.99 -0.98087 0.615574 0.5
11 -0.974225 0.713337 0.5
11.01 -0.966606 0.810386 0.5
11.02 -0.95802 0.906626 0.5
11.03 -0.948477 1.00196 0.5
11.04 -0.937985 1.09629 0.5
11.05 -0.926555 1.18952 0.5
11.06 -0.914198 1.28157 0.5
11.07 -0.900927 1.37233 0.5
11.08 -0.886756 1.46172 0.5
11.09 -0.871698 1.54965 0.5
11.1 -0.855768 1.63604 0.5
11.11 -0.838983 1.72078 0.5
11.12 -0.821358 1.8038 0.5
11.13 -0.802912 1.88502 0.5
11.14 -0.783664 1.96436 0.5
11.15 -0.763632 2.04173 0.5
11.16 -0.742836 2.11706 0.5
11.17 -0.721298 2.19027 0.5
11.18 -0.699038 2.2613 0.5
11.19 -0.676079 2.33006 0.5
11.2 -0.652445 2.39649 0.5
11.21 -0.628157 2.46052 0.5
11.22 -0.603242 2.5221 0.5
11.23 -0.577724 2.58115 0.5
11.24 -0.551628 2.63763 0.5
11.25 -0.52498 2.69146 0.5
11.26 -0.497808 2.7426 0.5
11.27 -0.470137 2.79101 0.5
11.28 -0.441997 2.83662 0.5
11.29 -0.413414 2.87939 0.5
11.3 -0.384419 2.91928 0.5
11.31 -0.355038 2.95626 0.5
11.32 -0.325303 2.99028 0.5
11.33 -0.295243 3.02131 0.5
11.34 -0.264887 3.04932 0.5
11.35 -0.234267 3.07428 0.5
11.36 -0.203412 3.09616 0.5
11.37 -0.172354 3.11495 0.5
11.38 -0.141123 3.13063 0.5
11.39 -0.109751 3.14317 0.5
11.4 -0.0782701 3.15258 0.5
11.41 -0.0467104 3.15883 0.5
11.42 -0.0151041 3.16192 0.5
11.43 0.0165174 3.16185 0.5
11.44 0.0481223 3.15861 0.5
11.45 0.0796791 3.15222 0.5
11.46 0.111156 3.14268 0.5
11.47 0.142522 3.13 0.5
11.48 0.173746 3.11418 0.5
11.49 0.204796 3.09525 0.5
11.5 0.235641 3.07323 0.5
11.51 0.26625 3.04813 0.5
11.52 0.296593 3.01999 0.5
11.53 0.32664 2.98882 0.5
11.54 0.356359 2.95467 0.5
11.55 0.385723 2.91756 0.5
11.56 0.414701 2.87754 0.5
11.57 0.443264 2.83464 0.5
11.58 0.471384 2.7889 0.5
11.59 0.499033 2.74038 0.5
11.6 0.526183 2.68911 0.5
11.61 0.552806 2.63516 0.5
11.62 0.578877 2.57857 0.5
11.63 0.604369 2.5194 0.5
11.64 0.629257 2.45771 0.5
11.65 0.653515 2.39357 0.5
11.66 0.67712 2.32703 0.5
11.67 0.700048 2.25817 0.5
11.68 0.722276 2.18705 0.5
11.69 0.743782 2.11374 0.5
11.7 0.764544 2.03832 0.5
11.71 0.784541 1.96085 0.5
11.72 0.803754 1.88143 0.5
11.73 0.822164 1.80013 0.5
11.74 0.839751 1.71703 0.5
11.75 0.856498 1.63221 0.5
11.76 0.87239 1.54576 0.5
11.77 0.887408 1.45776 0.5
11.78 0.90154 1.3683 0.5
11.79 0.91477 1.27748 0.5
11.8 0.927085 1.18538 0.5
11.81 0.938474 1.0921 0.5
11.82 0.948924 0.997718 0.5
11.83 0.958425 0.902342 0.5
11.84 0.966967 0.806065 0.5
11.85 0.974543 0.708981 0.5
11.86 0.981145 0.611189 0.5
11.87 0.986765 0.512785 0.5
11.88 0.991399 0.413868 0.5
11.89 0.995041 0.314538 0.5
11.9 0.997688 0.214893 0.5
11.91 0.999338 0.115034 0.5
11.92 0.999989 0.0150591 0.5
11.93 0.999639 -0.0849306 0.5
11.94 0.99829 -0.184835 0.5
11.95 0.995943 -0.284555 0.5
11.96 0.9926 -0.383991 0.5
11.97 0.988265 -0.483042 0.5
11.98 0.982941 -0.581611 0.5
11.99 0.976634 -0.679598 0.5
12 0.969351 -0.776905 0.5
12.01 0.961099 -0.873436 0.5
12.02 0.951885 -0.969093 0.5
12.03 0.94172 -1.06378 0.5
12.04 0.930613 -1.15741 0.5
12.05 0.918576 -1.24987 0.5
12.06 0.90562 -1.34109 0.5
12.07 0.891759 -1.43097 0.5
12.08 0.877006 -1.51941 0.5
12.09 0.861375 -1.60634 0.5
12.1 0.844884 -1.69166 0.5
12.11 0.827548 -1.77529 0.5
12.12 0.809384 -1.85714 0.5
12.13 0.790411 -1.93714 0.5
12.14 0.770648 -2.0152 0.5
12.15 0.750114 -2.09124 0.5
12.16 0.72883 -2.16519 0.5
12.17 0.706817 -2.23698 0.5
12.18 0.684098 -2.30653 0.5
12.19 0.660694 -2.37378 0.5
12.2 0.63663 -2.43865 0.5
12.21 0.61193 -2.50108 0.5
12.22 0.586617 -2.56102 0.5
12.23 0.560718 -2.61839 0.5
12.24 0.534258 -2.67314 0.5
12.25 0.507264 -2.72522 0.5
12.26 0.479763 -2.77458 0.5
12.27 0.451782 -2.82116 0.5
12.28 0.423349 -2.86492 0.5
12.29 0.394493 -2.90581 0.5
12.3 0.365242 -2.9438 0.5
12.31 0.335626 -2.97885 0.5
12.32 0.305675 -3.01092 0.5
12.33 0.275418 -3.03998 0.5
12.34 0.244886 -3.06599 0.5
12.35 0.214108 -3.08894 0.5
12.36 0.183117 -3.10881 0.5
12.37 0.151943 -3.12556 0.5
12.38 0.120616 -3.13919 0.5
12.39 0.0891694 -3.14968 0.5
12.4 0.0576332 -3.15702 0.5
12.41 0.0260395 -3.16121 0.5
12.42 -0.00558034 -3.16223 0.5
12.43 -0.0371946 -3.16009 0.5
12.44 -0.0687716 -3.15479 0.5
12.45 -0.10028 -3.14634 0.5
12.46 -0.131688 -3.13474 0.5
12.47 -0.162964 -3.12 0.5
12.48 -0.194078 -3.10215 0.5
12.49 -0.224997 -3.0812 0.5
12.5 -0.255691 -3.05716 0.5
12.51 -0.28613 -3.03007 0.5
12.52 -0.316282 -2.99994 0.5
12.53 -0.346119 -2.96682 0.5
12.54 -0.375609 -2.93073 0.5
12.55 -0.404724 -2.89171 0.5
12.56 -0.433433 -2.8498 0.5
12.57 -0.46171 -2.80504 0.5
12.58 -0.489525 -2.75747 0.5
12.59 -0.51685 -2.70715 0.5
12.6 -0.543659 -2.65412 0.5
12.61 -0.569924 -2.59844 0.5
12.62 -0.595619 -2.54015 0.5
12.63 -0.620718 -2.47933 0.5
12.64 -0.645197 -2.41603 0.5
12.65 -0.669031 -2.35031 0.5
12.66 -0.692196 -2.28225 0.5
12.67 -0.714668 -2.2119 0.5
12.68 -0.736426 -2.13934 0.5
12.69 -0.757448 -2.06464 0.5
12.7 -0.777712 -1.98787 0.5
12.71 -0.797199 -1.90912 0.5
12.72 -0.815888 -1.82846 0.5
12.73 -0.833762 -1.74597 0.5
12.74 -0.850802 -1.66173 0.5
12.75 -0.866991 -1.57584 0.5
12.76 -0.882313 -1.48837 0.5
12.77 -0.896753 -1.3994 0.5
12.78 -0.910297 -1.30904 0.5
12.79 -0.92293 -1.21738 0.5
12.8 -0.93464 -1.12449 0.5
12.81 -0.945416 -1.03048 0.5
12.82 -0.955246 -0.935438 0.5
12.83 -0.964122 -0.839462 0.5
12.84 -0.972033 -0.742646 0.5
12.85 -0.978972 -0.645087 0.5
12.86 -0.984932 -0.546884 0.5
12.87 -0.989908 -0.448134 0.5
12.88 -0.993894 -0.348935 0.5
12.89 -0.996885 -0.249388 0.5
12.9 -0.99888 -0.149592 0.5
12.91 -0.999877 -0.0496454 0.5
12.92 -0.999873 0.0503504 0.5
12.93 -0.99887 0.150296 0.5
12.94 -0.996868 0.250091 0.5
12.95 -0.993869 0.349636 0.5
12.96 -0.989876 0.448832 0.5
12.97 -0.984894 0.547578 0.5
12.98 -0.978927 0.645778 0.5
12.99 -0.97198 0.743331 0.5
13 -0.964062 0.840141 0.5
13.01 -0.95518 0.936112 0.5
13.02 -0.945343 1.03115 0.5
13.03 -0.934561 1.12515 0.5
13.04 -0.922844 1.21803 0.5
13.05 -0.910204 1.30969 0.5
13.06 -0.896655 1.40004 0.5
13.07 -0.882208 1.48899 0.5
13.08 -0.86688 1.57645 0.5
13.09 -0.850685 1.66233 0.5
13.1 -0.833639 1.74656 0.5
13.11 -0.815759 1.82903 0.5
13.12 -0.797064 1.90968 0.5
13.13 -0.777572 1.98842 0.5
13.14 -0.757302 2.06517 0.5
13.15 -0.736275 2.13986 0.5
13.16 -0.714512 2.2124 0.5
13.17 -0.692035 2.28273 0.5
13.18 -0.668865 2.35079 0.5
13.19 -0.645027 2.41649 0.5
13.2 -0.620544 2.47977 0.5
13.21 -0.59544 2.54057 0.5
13.22 -0.569741 2.59884 0.5
13.23 -0.543472 2.6545 0.5
13.24 -0.516659 2.70751 0.5
13.25 -0.48933 2.75782 0.5
13.26 -0.461512 2.80536 0.5
13.27 -0.433233 2.8501 0.5
13.28 -0.40452 2.892 0.5
13.29 -0.375402 2.93099 0.5
13.3 -0.345909 2.96706 0.5
13.31 -0.316071 3.00017 0.5
13.32 -0.285916 3.03027 0.5
13.33 -0.255476 3.05734 0.5
13.34 -0.22478 3.08135 0.5
13.35 -0.193859 3.10229 0.5
13.36 -0.162744 3.12012 0.5
13.37 -0.131467 3.13483 0.5
13.38 -0.100058 3.14641 0.5
13.39 -0.0685492 3.15484 0.5
13.4 -0.0369717 3.16012 0.5
13.41 -0.00535737 3.16223 0.5
13.42 0.0262624 3.16119 0.5
13.43 0.0578558 3.15698 0.5
13.44 0.0893914 3.14962 0.5
13.45 0.120838 3.13911 0.5
13.46 0.152163 3.12545 0.5
13.47 0.183336 3.10868 0.5
13.48 0.214326 3.08879 0.5
13.49 0.245102 3.06582 0.5
13.5 0.275632 3.03978 0.5
13.51 0.305887 3.0107 0.5
13.52 0.335836 2.97861 0.5
13.53 0.36545 2.94355 0.5
13.54 0.394698 2.90554 0.5
13.55 0.423551 2.86462 0.5
13.56 0.45198 2.82084 0.5
13.57 0.479958 2.77424 0.5
13.58 0.507456 2.72486 0.5
13.59 0.534446 2.67276 0.5
13.6 0.560902 2.61799 0.5
13.61 0.586797 2.5606 0.5
13.62 0.612106 2.50065 0.5
13.63 0.636802 2.4382 0.5
13.64 0.660862 2.37331 0.5
13.65 0.684261 2.30605 0.5
13.66 0.706975 2.23648 0.5
13.67 0.728983 2.16468 0.5
13.68 0.750262 2.09071 0.5
13.69 0.77079 2.01465 0.5
13.7 0.790548 1.93658 0.5
13.71 0.809515 1.85657 0.5
13.72 0.827673 1.7747 0.5
13.73 0.845003 1.69106 0.5
13.74 0.861489 1.60573 0.5
13.75 0.877113 1.51879 0.5
13.76 0.89186 1.43034 0.5
13.77 0.905715 1.34045 0.5
13.78 0.918664 1.24923 0.5
13.79 0.930695 1.15675 0.5
13.8 0.941795 1.06312 0.5
13.81 0.951954 0.968422 0.5
13.82 0.96116 0.872758 0.5
13.83 0.969406 0.776222 0.5
13.84 0.976682 0.678909 0.5
13.85 0.982982 0.580918 0.5
13.86 0.988299 0.482346 0.5
13.87 0.992627 0.383291 0.5
13.88 0.995963 0.283853 0.5
13.89 0.998303 0.184132 0.5
13.9 0.999645 0.0842258 0.5
13.91 0.999988 -0.0157642 0.5
13.92 0.99933 -0.115738 0.5
13.93 0.997673 -0.215597 0.5
13.94 0.995019 -0.31524 0.5
13.95 0.991369 -0.414567 0.5
13.96 0.986729 -0.513481 0.5
13.97 0.981102 -0.61188 0.5
13.98 0.974493 -0.709668 0.5
13.99 0.966911 -0.806747 0.5
14 0.958361 -0.903018 0.5
14.01 0.948853 -0.998387 0.5
14.02 0.938397 -1.09276 0.5
14.03 0.927002 -1.18603 0.5
14.04 0.91468 -1.27813 0.5
14.05 0.901443 -1.36894 0.5
14.06 0.887306 -1.45839 0.5
14.07 0.872281 -1.54637 0.5
14.08 0.856383 -1.63281 0.5
14.09 0.83963 -1.71762 0.5
14.1 0.822037 -1.80071 0.5
14.11 0.803622 -1.882 0.5
14.12 0.784403 -1.96141 0.5
14.13 0.7644 -2.03885 0.5
14.14 0.743633 -2.11426 0.5
14.15 0.722122 -2.18756 0.5
14.16 0.699889 -2.25866 0.5
14.17 0.676956 -2.32751 0.5
14.18 0.653346 -2.39403 0.5
14.19 0.629083 -2.45816 0.5
14.2 0.604191 -2.51983 0.5
14.21 0.578695 -2.57898 0.5
14.22 0.55262 -2.63555 0.5
14.23 0.525993 -2.68948 0.5
14.24 0.49884 -2.74073 0.5
14.25 0.471188 -2.78923 0.5
14.26 0.443064 -2.83495 0.5
14.27 0.414498 -2.87783 0.5
14.28 0.385517 -2.91784 0.5
14.29 0.356151 -2.95492 0.5
14.3 0.326429 -2.98905 0.5
14.31 0.29638 -3.0202 0.5
14.32 0.266035 -3.04832 0.5
14.33 0.235424 -3.07339 0.5
14.34 0.204577 -3.0954 0.5
14.35 0.173526 -3.1143 0.5
14.36 0.142302 -3.1301 0.5
14.37 0.110935 -3.14276 0.5
14.38 0.0794569 -3.15228 0.5
14.39 0.0478996 -3.15865 0.5
14.4 0.0162944 -3.16186 0.5
14.41 -0.015327 -3.16191 0.5
14.42 -0.0469331 -3.15879 0.5
14.43 -0.0784923 -3.15252 0.5
14.44 -0.109973 -3.1431 0.5
14.45 -0.141344 -3.13053 0.5
14.46 -0.172573 -3.11483 0.5
14.47 -0.20363 -3.09602 0.5
14.48 -0.234483 -3.07411 0.5
14.49 -0.265102 -3.04913 0.5
14.5 -0.295456 -3.0211 0.5
14.51 -0.325514 -2.99005 0.5
14.52 -0.355247 -2.95601 0.5
14.53 -0.384624 -2.91901 0.5
14.54 -0.413617 -2.8791 0.5
14.55 -0.442197 -2.8363 0.5
14.56 -0.470334 -2.79067 0.5
14.57 -0.498001 -2.74225 0.5
14.58 -0.52517 -2.69109 0.5
14.59 -0.551814 -2.63724 0.5
14.6 -0.577906 -2.58075 0.5
14.61 -0.60342 -2.52167 0.5
14.62 -0.628331 -2.46008 0.5
14.63 -0.652614 -2.39603 0.5
14.64 -0.676244 -2.32958 0.5
14.65 -0.699197 -2.2608 0.5
14.66 -0.721452 -2.18976 0.5
